variant,run_id,train_time_sec,eval_time_sec,cpu_train_mb,cpu_eval_mb,train_co2,eval_co2,test_accuracy,test_precision,test_recall
smell_1,1,136.58939838409424,1.5481688976287842,692.5546875,0.35546875,0.0020858279600226085,1.8832067240802304e-05,0.8118000030517578,0.8575060963630676,0.7756999731063843
smell_1,2,94.10659074783325,1.4805107116699219,250.1640625,0.0703125,0.0014413729232499088,1.818051631908226e-05,0.7785000205039978,0.8494892120361328,0.7150999903678894
smell_1,3,170.75142359733582,1.4918715953826904,205.52734375,0.4765625,0.0026820685531320576,1.795842070309676e-05,0.8269000053405762,0.8663275241851807,0.8004000186920166
smell_1,4,173.8757781982422,1.4501457214355469,213.953125,0.10546875,0.0027359822665114367,1.766859567269356e-05,0.8202999830245972,0.8578271269798279,0.7879999876022339
smell_1,5,188.58236384391785,1.4185764789581299,128.54296875,0.11328125,0.00297770997675474,1.780055701777405e-05,0.8310999870300293,0.8668537139892578,0.8033999800682068
smell_1,6,154.60838675498962,1.5190465450286865,168.9609375,0.1015625,0.002421827905454907,1.9012028124185554e-05,0.8238999843597412,0.8660996556282043,0.7943000197410583
smell_1,7,146.0589563846588,1.4854607582092285,163.50390625,0.1171875,0.0022757177101933377,1.8324220699394716e-05,0.817799985408783,0.8608819842338562,0.782800018787384
smell_1,8,144.1651749610901,1.458378553390503,99.06640625,0.53125,0.0022475435348265687,1.8163251446332114e-05,0.8220999836921692,0.8673221468925476,0.785099983215332
smell_1,9,208.93017172813416,1.4743738174438477,171.671875,0.11328125,0.00330960872832725,1.8221549224104473e-05,0.8338000178337097,0.8673819899559021,0.8083999752998352
smell_1,10,175.87100076675415,1.451859951019287,212.49609375,0.1171875,0.0027627114866105745,1.764709092447742e-05,0.8313999772071838,0.8693292737007141,0.8009999990463257
