timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-03-18T01:09:09,smell2_2048_batchsize_train_1,6f6cbed3-a597-4598-a1d1-52cb0895a95b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,82.65125159299998,0.0012483625588523,1.510397646486561e-05,42.5,58.41793327989126,20.0,0.0009750521682881,0.0013241888371279,0.0004588351311833,0.0027580761365995,0.0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,19.535365853658536,35.603658536585364,13.957317073170731,3.88720931076422,N,1.0,0.0,,
2026-03-18T01:10:09,smell2_2048_batchsize_train_2,aa430b14-ea60-4609-886b-b1984801d29a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,52.28677483399997,0.0007586034380735,1.4508514638395514e-05,42.5,54.69417341381079,20.0,0.000616872146509,0.0007688672817599,0.0002902849164666,0.0016760243447356,0.0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,14.569230769230767,27.51923076923077,17.74423076923077,5.070471250093901,N,1.0,0.0,,
2026-03-18T01:11:11,smell2_2048_batchsize_train_3,d5ac3529-1d47-4709-8563-f4f73f905d17,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,54.31532703400012,0.0007929303214578,1.4598647651730156e-05,42.5,54.78632131867395,20.0,0.0006407554538638,0.000809585092112,0.0003015240722722,0.0017518646182481,0.0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,13.97037037037037,28.75925925925926,18.496296296296297,5.30972162882487,N,1.0,0.0,,
2026-03-18T01:12:14,smell2_2048_batchsize_train_4,253067ae-5eb6-4019-9d3d-68753f95dea7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,54.75585778799996,0.0008016306646154,1.4640089608662262e-05,42.5,54.96292319375701,20.0,0.0006460371530631,0.000821057045734,0.0003039925666333,0.0017710867654305,0.0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,13.937037037037037,28.96296296296296,18.90925925925925,5.436162595395689,N,1.0,0.0,,
2026-03-18T01:13:17,smell2_2048_batchsize_train_5,6cf450b6-f922-41f0-af3c-cb093cade61c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,54.52728410199984,0.0007968457145766,1.4613706288507736e-05,42.5,54.84033589118674,20.0,0.0006433221217736,0.0008144623182359,0.0003027306718388,0.0017605151118484,0.0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,13.94074074074074,28.73148148148148,19.42222222222222,5.6020165902596935,N,1.0,0.0,,
2026-03-18T01:14:20,smell2_2048_batchsize_train_6,dc5c6b86-6815-474f-b2b4-f2b486e4f1cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,55.02854456199998,0.0008055819074847,1.463934606842382e-05,42.5,54.929834012005976,20.0,0.0006492421736999,0.0008250739933919,0.0003055002967666,0.0017798164638586,0.0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,14.02777777777778,28.48148148148148,19.95925925925926,5.765873237892434,N,1.0,0.0,,
2026-03-18T01:15:23,smell2_2048_batchsize_train_7,6e4ff4d3-7601-44de-849a-a78167caf43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,55.02332371300008,0.0008042493430168,1.4616516937650507e-05,42.5,54.76175188575712,20.0,0.0006491549347881,0.0008222409355699,0.00030547648545,0.0017768723558081,0.0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,13.987037037037036,28.85185185185185,20.80555555555556,6.03251584370931,N,1.0,0.0,,
2026-03-18T01:16:26,smell2_2048_batchsize_train_8,df20345e-5d09-4557-a002-be5a635d85a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,54.95929891200012,0.0008029393647993,1.4609709015485127e-05,42.5,54.728844258474886,20.0,0.000648360393959,0.000820515656412,0.0003051020984333,0.0017739781488043,0.0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,13.914814814814816,28.74074074074074,21.18888888888889,6.153091360021521,N,1.0,0.0,,
2026-03-18T01:17:29,smell2_2048_batchsize_train_9,1681dd68-5c9a-4297-9a3b-9c8e036f03cf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,54.64057149300015,0.0007989658873301,1.4622209568809e-05,42.5,54.90551376801813,20.0,0.0006445000224249,0.0008174142650419,0.0003032850387833,0.0017651993262503,0.0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,13.933333333333334,28.796296296296298,21.15740740740741,6.142440018830476,N,1.0,0.0,,
2026-03-18T01:18:32,smell2_2048_batchsize_train_10,ed3679f5-39d1-4c50-88ed-4fb199e5ac22,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,54.594132773999945,0.0007974541912122728,1.4606957757044077e-05,42.5,54.80479073643852,20.0,0.0006440859058250018,0.0008146837073019983,0.00030308983965555606,0.0017618594527825562,0.0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,13.703703703703704,29.11111111111111,21.84259259259259,6.357047752097801,N,1.0,0.0,,
