timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-03-18T20:06:04,smell2_2048batchsize_svhn_train_1,5a942407-d2d6-4715-ab34-836af43ee7fa,266.4721636772156,0.0013050186336243,4.897391966258471e-06,42.5,75.14811609080812,11.756482601165771,0.0031458454247977,0.00539011264542,0.0008695935858372,0.009405551656055,United States,USA,oregon,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,2.3.4,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-121.1871,45.5999,31.35062026977539,machine,N,1.0
2026-03-18T20:10:37,smell2_2048batchsize_svhn_train_2,8dbef485-4093-421d-9ecb-8c13b80af9af,259.6075303554535,0.0012681059549731,4.884704050136094e-06,42.5,75.9102987563243,11.756482601165771,0.0030648052705658,0.005227520015346,0.0008471887084026,0.0091395139943145,United States,USA,oregon,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,2.3.4,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-121.1871,45.5999,31.35062026977539,machine,N,1.0
2026-03-18T20:15:27,smell2_2048batchsize_svhn_train_3,9a321027-11de-4f7a-a656-633f89e499bd,276.16787981987,0.001349875079812,4.887878636329991e-06,42.5,74.30999690567667,11.756482601165771,0.00326030887266,0.0055673138982919,0.0009012189982522,0.0097288417692042,United States,USA,oregon,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,2.3.4,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-121.1871,45.5999,31.35062026977539,machine,N,1.0
2026-03-18T20:20:09,smell2_2048batchsize_svhn_train_4,f265ad4f-2eff-4511-8aff-6fe509760f0b,267.7083592414856,0.0013078246847585,4.885259050050175e-06,42.5,74.6981632655072,11.756482601165771,0.0031604397070076,0.005391728757824,0.0008736070088859,0.0094257754737175,United States,USA,oregon,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,2.3.4,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-121.1871,45.5999,31.35062026977539,machine,N,1.0
2026-03-18T20:24:19,smell2_2048batchsize_svhn_train_5,8abc2efa-4ae6-423e-bd8e-d7bc0ebe0650,236.13618850708008,0.0011510219745431,4.8743988874398136e-06,42.5,75.07214689520333,11.756482601165771,0.0027877136737108,0.0047373310120839,0.0007706197284016,0.0082956644141964,United States,USA,oregon,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,2.3.4,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-121.1871,45.5999,31.35062026977539,machine,N,1.0
2026-03-18T20:29:09,smell2_2048batchsize_svhn_train_6,b4c97b0d-87de-407d-ad44-2d0052be9b52,276.05987548828125,0.0013500903270632,4.890570658540199e-06,42.5,74.84103961774677,11.756482601165771,0.003259034316904,0.005570447789688,0.0009009109961238,0.0097303931027158,United States,USA,oregon,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,2.3.4,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-121.1871,45.5999,31.35062026977539,machine,N,1.0
2026-03-18T20:32:56,smell2_2048batchsize_svhn_train_7,9b24bf06-0003-4196-be4a-ec370cce891e,212.40627431869507,0.0010322565330181,4.859821285078339e-06,42.5,76.46415032186559,11.756482601165771,0.0025075679358508,0.0042390117245399,0.0006931165197617,0.0074396961801526,United States,USA,oregon,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,2.3.4,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-121.1871,45.5999,31.35062026977539,machine,N,1.0
2026-03-18T20:37:22,smell2_2048batchsize_svhn_train_8,76a9c49c-b18e-43a6-ab92-8e60110b173d,252.32157158851624,0.0012308648188947,4.878159291517246e-06,42.5,74.75588331758605,11.756482601165771,0.0029787910875346,0.0050688907217759,0.0008234272595183,0.008871109068829,United States,USA,oregon,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,2.3.4,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-121.1871,45.5999,31.35062026977539,machine,N,1.0
2026-03-18T20:38:46,smell2_2048batchsize_svhn_train_9,68782765-ce3c-482a-a151-c12de0cd7e98,69.37494993209839,0.0003203835331913,4.61814435188751e-06,42.5,75.17576854802896,11.756482601165771,0.0008190081761942,0.0012636485109179,0.000226416757159,0.0023090734442713,United States,USA,oregon,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,2.3.4,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-121.1871,45.5999,31.35062026977539,machine,N,1.0
2026-03-18T20:43:04,smell2_2048batchsize_svhn_train_10,bc69c7f7-9201-4aac-8e95-e4f5bd4f1b22,244.04003930091858,0.0011888641510166506,4.871594654804563e-06,42.5,74.05195946831397,11.756482601165771,0.0028810232935680287,0.004891001690575998,0.0007963761837110147,0.008568401167855042,United States,USA,oregon,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,2.3.4,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-121.1871,45.5999,31.35062026977539,machine,N,1.0
